InstrVideoKR.keys,InstrVideoKR.rt,CravingKR.keys,CravingKR.corr,CravingKR.rt,ResistKR.keys,ResistKR.corr,ResistKR.rt,StressKR.keys,StressKR.corr,StressKR.rt,VideoNLoop.thisRepN,VideoNLoop.thisTrialN,VideoNLoop.thisN,VideoNLoop.thisIndex,VideoNLoop.ran,Video,email,date,expName,psychopyVersion,OS,frameRate,DebutTache2KR.keys,DebutTache2KR.rt,Choice1.keys,Choice1.rt,Transition,Choice2.keys,Choice2.rt,Reward,Task2.thisRepN,Task2.thisTrialN,Task2.thisN,Task2.thisIndex,Task2.ran,Ntrial,Walk21,PChoice21,Walk22,PChoice22,Walk23,PChoice23,Walk24,PChoice24,FinTache2KR.keys,FinTache2KR.rt,FinSession2KR.keys,FinSession2KR.rt
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.23668,1,e,0.26509,1,0,44,44,32,1,33,-0.02,0.69,0.01,0.61,0,0.62,0.03,0.73,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.20043,1,e,0.34518,1,0,45,45,34,1,35,0.03,0.73,0.01,0.61,-0.02,0.6,-0.02,0.72,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.107275,0,i,0.26498,1,0,46,46,90,1,91,0,0.65,0,0.56,-0.03,0.32,0.04,0.53,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.234645,1,e,0.278685,0,0,47,47,184,1,185,0,0.45,0,0.7,-0.02,0.32,0.01,0.26,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.177535,0,e,0.111695,0,0,48,48,16,1,17,0.02,0.68,-0.03,0.6,0,0.58,0.03,0.75,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.245875,1,e,0.078775,0,0,49,49,157,1,158,0.02,0.6,0.03,0.75,0.04,0.54,0.02,0.29,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.168735,1,e,0.07864,1,0,50,50,43,1,44,-0.02,0.69,0.01,0.62,0.02,0.59,0,0.69,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.154335,1,e,0.04543,0,0,51,51,72,1,73,0,0.74,0.01,0.54,-0.03,0.48,0.04,0.51,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.23152,1,i,0.327805,0,0,52,52,198,1,199,-0.01,0.4,0.02,0.73,0.02,0.28,-0.01,0.25,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.16799,0,e,0.166305,1,0,53,53,17,1,18,0.01,0.69,0.03,0.63,0.01,0.59,0.03,0.72,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.152325,1,i,0.031365,0,0,54,54,37,1,38,0.02,0.7,0,0.62,0.02,0.59,0.04,0.7,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.544005,1,i,0.278195,1,0,55,55,97,1,98,0.03,0.69,-0.04,0.52,0,0.31,-0.04,0.52,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.506875,1,e,0.180225,1,0,56,56,116,1,117,-0.01,0.66,0,0.65,-0.01,0.37,0,0.35,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.21845,0,i,0.08346,1,0,57,57,66,1,67,0.02,0.59,-0.03,0.54,0.01,0.53,-0.03,0.46,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.24021,1,i,0.12748,1,0,58,58,145,1,146,-0.04,0.61,0.01,0.75,0,0.6,0.03,0.3,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.224145,1,i,0.08275,1,0,59,59,135,1,136,-0.01,0.72,-0.02,0.7,0.04,0.47,-0.03,0.26,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.21811,0,e,0.05127,1,0,60,60,138,1,139,0.01,0.73,0.05,0.74,0.02,0.49,0.01,0.29,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.056775,1,e,0.01719,1,0,61,61,111,1,112,-0.02,0.64,-0.03,0.63,-0.01,0.34,-0.02,0.39,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.250615,0,e,0.03337,0,0,62,62,59,1,60,0.01,0.61,0,0.55,-0.03,0.51,0,0.49,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.24149,0,i,0.08304,0,0,63,63,10,1,11,-0.02,0.66,0.01,0.65,0.01,0.61,-0.03,0.67,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.284285,1,e,0.0634,0,0,64,64,139,1,140,0.03,0.7,-0.02,0.72,0.01,0.5,-0.02,0.27,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.385055,1,e,0.10094,1,0,65,65,110,1,111,-0.02,0.66,0.01,0.66,0,0.35,-0.01,0.41,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.069615,1,e,0.12847,0,0,66,66,151,1,152,0.02,0.63,-0.02,0.68,-0.01,0.49,0.01,0.26,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.100935,1,e,0.094925,1,0,67,67,87,1,88,0.02,0.72,0.02,0.55,-0.02,0.33,0,0.48,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.245935,1,e,0.0451,0,0,68,68,64,1,65,0,0.55,-0.02,0.55,-0.01,0.51,0.05,0.49,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.23208,1,e,0.066445,0,0,69,69,82,1,83,0.02,0.69,-0.01,0.5,0.03,0.37,0,0.49,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.315445,0,i,0.49508,1,0,70,70,50,1,51,-0.01,0.62,0.04,0.66,0.05,0.59,0.01,0.67,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.30159,0,i,0.0284,1,0,71,71,15,1,16,0.01,0.66,-0.03,0.63,-0.02,0.58,0.02,0.72,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.240025,0,e,0.12712,0,0,72,72,98,1,99,-0.01,0.68,-0.01,0.51,0.04,0.35,-0.03,0.49,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.11746,1,i,0.194275,1,0,73,73,144,1,145,-0.01,0.65,0,0.74,-0.01,0.6,0,0.27,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.2486,1,e,0.07808,1,0,74,74,107,1,108,-0.01,0.63,-0.04,0.67,-0.03,0.36,0,0.41,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.440385,1,i,0.383035,1,0,75,75,92,1,93,-0.02,0.63,-0.02,0.52,-0.01,0.28,0.01,0.57,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.34546,1,e,0.1328,1,0,76,76,159,1,160,-0.01,0.62,-0.02,0.72,0.03,0.55,-0.03,0.32,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.20156,1,e,0.348325,0,0,77,77,93,1,94,-0.01,0.62,0,0.52,-0.02,0.26,-0.03,0.54,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.334885,1,i,0.225145,1,0,78,78,21,1,22,0.03,0.67,0.01,0.57,0.01,0.55,-0.01,0.68,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.215265,0,i,0.49807,1,0,79,79,121,1,122,-0.02,0.69,0,0.69,0.01,0.4,0.03,0.31,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.26647,1,e,0.29568,0,0,80,80,57,1,58,-0.02,0.59,0,0.59,-0.03,0.57,-0.04,0.52,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.26636,0,i,0.10068,1,0,81,81,48,1,49,-0.07,0.65,0.01,0.63,-0.04,0.55,-0.02,0.66,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.318675,0,e,0.861775,1,0,82,82,106,1,107,-0.01,0.64,-0.02,0.71,0,0.39,-0.02,0.41,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.45748,1,i,0.79429,0,0,83,83,175,1,176,0.01,0.47,-0.03,0.68,0.02,0.4,0,0.31,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.195895,0,e,0.327215,0,0,84,84,74,1,75,0.02,0.73,0.06,0.57,0.04,0.48,0.01,0.5,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.15506,0,e,0.30927,1,0,85,85,31,1,32,-0.02,0.71,-0.02,0.6,0.01,0.62,0.01,0.7,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,e,0.230295,1,e,0.27852,0,0,86,86,7,1,8,0.04,0.65,0.01,0.56,0.06,0.62,-0.01,0.64,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.301665,0,i,0.08469,1,0,87,87,29,1,30,0,0.71,0,0.62,0.05,0.64,0.01,0.7,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.276535,1,e,0.045555,0,0,88,88,20,1,21,0.06,0.64,0,0.56,-0.01,0.54,0.04,0.69,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.07094,1,e,0.12757,1,0,89,89,128,1,129,0.02,0.68,0.01,0.72,0,0.42,0.01,0.32,,,,
,,,,,,,,,,,,,,,,,test,2021-02-18_08h47.51.158,MarkovTaskNeutreJ2,2020.2.6,MacIntel,60,,,i,0.116475,1,e,0.10126,0,0,90,90,77,1,78,0.04,0.74,0.01,0.54,-0.03,0.42,-0.02,0.52,,,,
