InstrVideoKR.keys,InstrVideoKR.rt,CravingKR.keys,CravingKR.corr,CravingKR.rt,ResistKR.keys,ResistKR.corr,ResistKR.rt,StressKR.keys,StressKR.corr,StressKR.rt,VideoGLoop.thisRepN,VideoGLoop.thisTrialN,VideoGLoop.thisN,VideoGLoop.thisIndex,VideoGLoop.ran,Video,email,date,expName,psychopyVersion,OS,frameRate,DebutTache2KR.keys,DebutTache2KR.rt,Choice1.keys,Choice1.rt,Transition,Choice2.keys,Choice2.rt,Reward,Task2.thisRepN,Task2.thisTrialN,Task2.thisN,Task2.thisIndex,Task2.ran,Ntrial,Walk21,PChoice21,Walk22,PChoice22,Walk23,PChoice23,Walk24,PChoice24,FinTache2KR.keys,FinTache2KR.rt,FinSession2KR.keys,FinSession2KR.rt
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.317155,1,i,0.35463,0,0,20,20,152,1,153,-0.01,0.62,0.02,0.7,0.03,0.52,0.01,0.27,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.33806,1,e,0.266035,1,0,21,21,66,1,67,0.02,0.59,-0.03,0.54,0.01,0.53,-0.03,0.46,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.306275,1,e,0.34308,0,0,22,22,78,1,79,0.02,0.72,-0.02,0.52,0,0.42,0.03,0.55,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.301045,1,i,0.285195,1,0,23,23,153,1,154,-0.03,0.59,-0.02,0.68,-0.04,0.48,-0.01,0.26,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.300025,1,i,0.269645,1,0,24,24,76,1,77,0.03,0.7,-0.03,0.53,0,0.45,0.02,0.54,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.521245,0,i,0.28505,0,0,25,25,113,1,114,0.03,0.68,0.02,0.6,-0.01,0.34,-0.05,0.35,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.3447,1,e,0.269725,0,0,26,26,5,1,6,-0.01,0.57,0,0.55,0.01,0.56,0,0.59,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.30393,1,i,0.262545,1,0,27,27,88,1,89,-0.03,0.69,0.01,0.56,0.02,0.35,-0.03,0.45,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.412345,0,i,0.349685,1,0,28,28,30,1,31,0.02,0.73,0,0.62,-0.03,0.61,-0.01,0.69,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.35406,0,i,0.36821,1,0,29,29,125,1,126,0,0.66,-0.01,0.72,0.01,0.39,-0.02,0.35,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.400875,1,e,0.40338,0,0,30,30,96,1,97,0.03,0.66,0.04,0.56,-0.04,0.31,0.01,0.56,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.26773,0,e,0.42367,1,0,31,31,68,1,69,0.01,0.62,-0.03,0.5,0.01,0.55,-0.03,0.44,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.39001,0,e,0.51114,1,0,32,32,37,1,38,0.02,0.7,0,0.62,0.02,0.59,0.04,0.7,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.33368,1,e,0.370925,1,0,33,33,12,1,13,0.04,0.68,0,0.66,0.01,0.63,-0.03,0.69,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.300145,0,e,0.31967,1,0,34,34,111,1,112,-0.02,0.64,-0.03,0.63,-0.01,0.34,-0.02,0.39,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.33381,0,e,0.277185,1,0,35,35,51,1,52,0,0.62,-0.04,0.62,-0.01,0.58,-0.04,0.63,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.309675,1,e,0.32585,0,0,36,36,54,1,55,0.02,0.62,-0.03,0.61,0.03,0.57,-0.02,0.58,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,i,0.2467,1,i,0.35809,0,0,37,37,117,1,118,-0.01,0.65,0.01,0.66,-0.02,0.35,-0.05,0.3,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.655595,0,e,0.483165,0,0,38,38,49,1,50,-0.02,0.63,-0.01,0.62,-0.01,0.54,0,0.66,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.26242,1,e,0.316585,1,0,39,39,9,1,10,0.01,0.68,0.05,0.64,0,0.6,0.04,0.7,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.324225,1,e,0.37591,0,0,40,40,60,1,61,-0.03,0.58,0.02,0.57,0.02,0.53,0.02,0.51,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.30845,0,e,0.31692,1,0,41,41,17,1,18,0.01,0.69,0.03,0.63,0.01,0.59,0.03,0.72,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.44134,1,e,0.3941,1,0,42,42,174,1,175,-0.03,0.46,-0.02,0.71,-0.04,0.38,0.02,0.31,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.34477,1,i,0.524775,1,0,43,43,64,1,65,0,0.55,-0.02,0.55,-0.01,0.51,0.05,0.49,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.335575,1,i,0.917545,0,0,44,44,127,1,128,-0.01,0.66,-0.01,0.71,0.01,0.42,-0.03,0.31,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.32207,1,e,0.72031,1,0,45,45,102,1,103,-0.02,0.66,0.05,0.66,0,0.37,0.02,0.48,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.279255,1,e,0.59108,1,0,46,46,92,1,93,-0.02,0.63,-0.02,0.52,-0.01,0.28,0.01,0.57,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.32034,1,e,0.3264,1,0,47,47,154,1,155,0.01,0.6,0.02,0.7,0,0.48,-0.04,0.3,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.26686,0,i,0.354555,0,0,48,48,108,1,109,0.02,0.65,0,0.67,-0.01,0.35,0.02,0.43,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.3515,0,i,0.5013,0,0,49,49,124,1,125,0.05,0.66,0.02,0.73,-0.02,0.38,0.04,0.37,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.33875,1,e,0.50878,1,0,50,50,131,1,132,0.01,0.73,-0.01,0.72,0,0.39,0.02,0.29,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.45214,1,e,0.334275,0,0,51,51,192,1,193,-0.01,0.35,0,0.74,-0.02,0.27,-0.01,0.27,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.29577,1,i,0.420305,1,0,52,52,184,1,185,0,0.45,0,0.7,-0.02,0.32,0.01,0.26,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.333425,1,i,0.318175,1,0,53,53,136,1,137,0.02,0.74,0.03,0.73,-0.01,0.46,0.02,0.28,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.352225,0,e,0.535165,1,0,54,54,145,1,146,-0.04,0.61,0.01,0.75,0,0.6,0.03,0.3,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.390905,1,e,0.470405,1,0,55,55,29,1,30,0,0.71,0,0.62,0.05,0.64,0.01,0.7,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.31761,1,e,0.433315,0,0,56,56,190,1,191,-0.02,0.36,0.05,0.74,-0.03,0.27,-0.01,0.27,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.268275,1,e,0.334045,1,0,57,57,162,1,163,0.01,0.66,0,0.69,-0.04,0.51,0.01,0.36,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.30055,0,e,0.491265,1,0,58,58,159,1,160,-0.01,0.62,-0.02,0.72,0.03,0.55,-0.03,0.32,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.334805,1,e,0.33773,1,0,59,59,69,1,70,0.04,0.66,0.01,0.51,-0.03,0.52,0.02,0.46,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.27586,1,e,0.32039,1,0,60,60,116,1,117,-0.01,0.66,0,0.65,-0.01,0.37,0,0.35,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.343685,0,e,0.373805,0,0,61,61,44,1,45,0.03,0.72,0.03,0.65,0.01,0.6,0.04,0.73,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.32668,1,e,0.54601,0,0,62,62,87,1,88,0.02,0.72,0.02,0.55,-0.02,0.33,0,0.48,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.29946,1,i,0.417615,1,0,63,63,147,1,148,0.03,0.59,-0.01,0.71,-0.02,0.56,0.01,0.31,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.40283,1,i,0.38478,1,0,64,64,10,1,11,-0.02,0.66,0.01,0.65,0.01,0.61,-0.03,0.67,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.417885,1,i,0.320435,1,0,65,65,82,1,83,0.02,0.69,-0.01,0.5,0.03,0.37,0,0.49,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.386545,1,i,0.383615,0,0,66,66,81,1,82,-0.06,0.67,0,0.51,-0.02,0.34,-0.03,0.49,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.276985,0,e,0.349765,1,0,67,67,8,1,9,0.02,0.67,0.03,0.59,-0.02,0.6,0.02,0.66,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.41895,0,e,0.33367,1,0,68,68,52,1,53,0,0.62,0,0.62,0,0.58,-0.01,0.62,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.3059,1,i,0.53932,1,0,69,69,114,1,115,0,0.68,0.03,0.63,0.02,0.36,0.02,0.37,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.282625,0,i,0.47024,0,0,70,70,73,1,74,0.01,0.75,-0.03,0.51,-0.04,0.44,-0.02,0.49,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.291405,1,e,0.3228,1,0,71,71,38,1,39,0,0.7,0,0.62,0.02,0.61,0.03,0.73,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.303225,1,e,0.30074,1,0,72,72,186,1,187,-0.05,0.42,-0.01,0.69,0.04,0.31,-0.04,0.25,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.32216,1,e,0.257345,1,0,73,73,21,1,22,0.03,0.67,0.01,0.57,0.01,0.55,-0.01,0.68,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.29116,0,e,0.288595,1,0,74,74,137,1,138,0.02,0.72,-0.04,0.69,0.01,0.47,0,0.28,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.29554,0,e,0.28912,1,0,75,75,16,1,17,0.02,0.68,-0.03,0.6,0,0.58,0.03,0.75,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.30532,1,e,0.251255,1,0,76,76,7,1,8,0.04,0.65,0.01,0.56,0.06,0.62,-0.01,0.64,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.27289,1,i,0.434235,1,0,77,77,41,1,42,0.02,0.72,0,0.64,-0.02,0.59,0.06,0.64,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.33313,1,i,0.301005,1,0,78,78,166,1,167,0.01,0.59,-0.01,0.68,0,0.47,-0.04,0.3,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.31697,1,i,0.3386,1,0,79,79,183,1,184,0,0.45,0,0.7,-0.02,0.34,-0.03,0.25,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.243635,1,i,0.28826,0,0,80,80,83,1,84,0,0.69,0,0.5,-0.04,0.33,-0.02,0.47,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.34273,1,e,0.584555,1,0,81,81,34,1,35,0.03,0.73,0.01,0.61,-0.02,0.6,-0.02,0.72,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.374755,1,e,0.335395,1,0,82,82,105,1,106,0,0.65,0.02,0.73,-0.03,0.39,0.03,0.43,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.26744,1,e,0.34558,0,0,83,83,177,1,178,-0.03,0.46,0,0.68,0.03,0.42,-0.04,0.31,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.400685,0,e,0.885765,0,0,84,84,27,1,28,-0.01,0.7,0.01,0.64,0.01,0.59,-0.01,0.69,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.26055,1,e,0.64465,1,0,85,85,26,1,27,-0.02,0.71,0,0.63,-0.03,0.58,-0.01,0.7,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.294555,1,e,0.349685,1,0,86,86,24,1,25,0.04,0.75,-0.02,0.61,0.02,0.57,0,0.71,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.28527,0,i,0.58562,0,0,87,87,109,1,110,0.03,0.68,-0.02,0.65,0,0.35,-0.01,0.42,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.28459,1,e,0.31218,0,0,88,88,45,1,46,0.02,0.74,-0.03,0.62,0.01,0.61,-0.05,0.68,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.307575,1,i,0.43755,1,0,89,89,146,1,147,-0.05,0.56,-0.03,0.72,-0.02,0.58,0,0.3,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.352655,1,i,0.30495,1,0,90,90,101,1,102,-0.01,0.68,0.04,0.61,-0.01,0.37,0.02,0.46,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.30387,1,i,0.27692,1,0,91,91,172,1,173,-0.01,0.51,0.02,0.73,-0.02,0.43,0.02,0.31,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.268885,1,i,0.29504,0,0,92,92,135,1,136,-0.01,0.72,-0.02,0.7,0.04,0.47,-0.03,0.26,,,,
,,,,,,,,,,,,,,,,,,2021-04-17_12h00.53.010,MarkovTaskGamblingJ2,2020.2.6,Win32,60,,,e,0.34639,0,i,0.35903,1,0,93,93,32,1,33,-0.02,0.69,0.01,0.61,0,0.62,0.03,0.73,,,,
